ano,populacao
1960,10276477
1961,10483000
1962,10742000
1963,10950000
1964,11167000
1965,11388000
1966,11651000
1967,11799000
1968,12009000
1969,12263000
1970,12507000
1971,12937000
1972,13177000
1973,13380000
1974,13723000
1975,13893000
1976,14033000
1977,14192000
1978,14358000
1979,14514000
1980,14692000
1981,14923260
1982,15184247
1983,15393472
1984,15579391
1985,15788312
1986,16018350
1987,16263874
1988,16532164
1989,16814416
1990,17065128
1991,17284036
1992,17478635
1993,17634808
1994,17805468
1995,18004882
1996,18224767
1997,18423037
1998,18607584
1999,18812264
2000,19028802
2001,19274701
2002,19495210
2003,19720737
2004,19932722
2005,20176844
2006,20450966
2007,20827622
2008,21249199
2009,21691653
2010,22031750
2011,22340024
2012,22733465
2013,23128129
2014,23475686
2015,23815995
2016,24190907
2017,24592588
2018,24963258
2019,25334826
2020,25649248
2021,25685412
2022,26005540