Funcionário,Convencional,VendaPro
1,52.483570765056164,38.89578175014489
2,49.308678494144075,46.04431797502378
3,53.23844269050346,35.201649380601125
4,57.61514928204013,38.359069755507846
5,48.82923312638332,45.984306179345616
6,48.8293152152541,48.69233289997705
7,57.896064077536955,45.85684140594985
8,53.837173645764544,44.4217585880588
9,47.65262807032524,43.494481522053555
10,52.712800217929825,37.60739004816286
11,47.68291153593769,41.40077895802646
12,47.671351232148716,42.696806145201066
13,51.20981135783017,50.285611131094576
14,40.43359877671101,46.718091447842305
15,41.375410837434835,36.18479922318633
16,47.188562353795135,46.620419846973974
17,44.93584439832788,43.07458859791842
18,51.57123666297637,41.61538999847021
19,45.45987962239394,48.058381444204336
20,42.93848149332354,50.154997612479754
21,57.32824384460777,49.65640059558099
22,48.87111849756732,40.80391238388681
23,50.337641023439616,43.45393812074393
24,42.87625906893272,46.65631715701782
25,47.27808637737409,49.877725635611796
26,50.554612948549334,42.60412881077355
27,44.24503211288849,44.07170511668092
28,51.87849009172836,39.468325129969855
29,46.99680655040598,39.01896687959665
30,48.54153125103362,49.06262911197099
31,46.991466938853016,51.78120014285412
32,59.26139092254469,44.63994939209833
33,49.93251387631033,50.01766448946012
34,44.7114453552205,46.808180125238174
35,54.11272456051594,41.774401226974376
